transaction_id,product_id,quantity
792,9,2
793,6,9
793,10,8
793,5,5
793,9,5
793,10,3
794,9,1
794,8,4
795,10,1
795,10,5
795,10,6
795,5,8
796,1,3
796,10,4
796,2,3
797,6,8
797,7,5
797,7,2
798,10,2
798,4,1
798,4,6
798,3,3
798,8,1
799,10,5
799,10,5
799,9,2
799,10,7
800,4,4
801,6,4
801,5,6
801,6,1
802,2,9
802,2,2
803,7,9
803,8,8
803,7,2
803,3,8
804,7,6
804,5,7
804,5,8
805,10,1
805,5,6
806,9,9
806,7,9
806,9,6
806,9,4
806,8,2
807,8,5
807,8,7
807,9,5
808,5,1
808,8,8
808,7,4
808,4,9
809,7,9
809,5,2
809,2,4
809,6,9
810,10,2
811,2,3
811,5,3
812,3,1
812,7,4
812,4,6
812,6,5
813,5,4
814,3,4
814,1,3
814,5,2
814,4,6
814,3,2
815,7,1
815,1,7
815,5,7
815,10,8
816,1,5
816,4,2
817,1,6
817,7,6
818,10,2
818,4,4
819,6,3
819,9,3
819,7,5
820,6,8
820,8,2
820,7,5
820,8,2
820,7,4
821,10,7
822,4,6
822,7,9
822,10,2
822,2,9
822,6,6
823,1,3
824,5,2
824,1,6
824,9,2
824,8,9
825,5,5
825,2,2
825,7,9
826,5,3
826,9,5
826,1,3
826,2,2
827,8,4
827,2,6
828,5,9
829,8,4
829,3,2
829,4,8
829,9,9
829,4,1
830,4,3
831,5,8
832,7,8
832,2,3
833,10,1
833,5,1
834,6,8
834,7,5
834,8,8
835,5,1
835,2,7
835,9,6
836,10,3
837,6,5
837,7,7
837,2,3
837,4,8
838,4,7
839,10,6
840,1,8
841,7,1
841,6,5
842,5,2
842,9,2
842,5,9
842,9,6
842,6,3
843,3,6
843,5,8
843,5,3
843,6,8
844,1,3
845,4,7
845,9,5
846,2,6
846,5,5
847,10,8
847,5,1
847,3,3
848,6,2
848,7,5
848,5,5
848,9,7
848,7,5
849,5,3
849,3,5
849,4,9
849,9,3
849,9,7
850,7,9
850,1,6
851,1,8
852,9,2
852,5,8
853,1,1
853,6,6
853,2,9
854,1,7
854,2,7
854,8,2
854,10,8
854,9,6
855,4,7
855,1,8
856,10,9
856,3,3
856,10,9
856,8,6
856,10,3
857,6,2
857,10,6
857,5,7
857,8,1
857,3,5
858,1,8
858,5,9
858,8,2
859,5,3
860,10,2
860,8,8
860,3,2
860,4,8
861,5,6
862,10,3
863,3,2
863,7,5
864,8,5
865,6,4
865,5,7
865,9,8
866,9,6
866,7,9
866,3,4
866,2,2
866,4,2
867,7,1
867,2,4
867,9,9
868,10,4
868,9,1
868,9,7
869,8,4
869,9,1
870,6,1
870,4,8
870,8,4
871,5,8
872,9,5
872,1,9
873,5,6
873,1,5
874,7,7
874,7,8
874,7,3
874,9,5
875,7,5
875,9,3
875,5,9
875,8,7
876,4,9
876,5,5
876,7,9
876,4,9
877,10,1
877,1,6
877,10,3
877,2,6
878,6,4
878,10,8
878,10,3
878,3,8
878,5,9
879,8,9
879,7,8
880,5,1
881,1,8
881,6,5
881,5,6
881,2,6
882,8,6
883,5,7
883,10,2
883,5,6
884,9,1
884,4,6
884,1,9
884,10,8
885,1,7
885,8,9
885,9,7
885,2,7
886,6,4
886,1,1
887,2,6
887,2,8
887,8,3
887,10,7
888,2,3
888,5,8
889,7,7
889,7,9
890,5,1
890,8,3
890,2,7
890,9,8
891,9,1
892,10,2
893,2,1
893,3,6
893,2,9
894,4,1
894,10,3
894,7,3
894,10,3
894,3,9
895,4,5
896,8,3
897,7,5
897,10,6
897,4,5
897,7,3
898,7,1
898,7,1
898,5,9
898,7,3
899,8,3
899,9,4
899,9,5
899,7,9
900,3,6
901,10,9
902,10,9
902,3,8
902,1,6
903,9,2
903,9,2
904,4,1
905,4,2
906,7,6
906,6,6
906,1,5
906,5,3
907,7,6
907,3,4
907,4,8
907,9,3
908,8,5
908,3,3
908,2,4
908,1,4
908,7,4
909,2,3
909,1,2
909,6,7
909,6,7
909,10,9
910,8,6
910,2,5
910,4,2
910,5,9
911,1,9
911,6,3
912,2,3
912,6,4
912,6,1
912,3,4
912,3,2
913,1,9
913,1,8
913,2,2
913,5,3
913,3,2
914,9,7
914,7,7
914,3,1
914,7,9
914,3,8
915,2,4
915,2,3
915,4,2
915,8,7
915,5,9
916,1,3
916,2,7
916,5,1
916,5,4
917,5,9
917,1,9
917,7,6
917,2,8
917,9,3
918,5,6
918,8,6
919,2,6
919,9,6
919,3,8
919,9,1
919,10,1
920,6,7
920,4,2
920,9,2
921,5,1
922,8,9
922,7,5
922,2,5
923,9,4
923,5,4
923,2,1
924,8,9
924,5,2
924,10,4
925,1,6
925,8,5
925,8,7
925,3,8
926,7,7
926,3,6
927,2,8
927,7,8
927,8,3
927,10,5
928,7,8
928,6,1
928,1,3
928,10,5
929,1,8
929,2,6
929,4,9
929,1,6
930,1,8
930,10,8
930,10,7
930,6,2
931,5,2
931,5,4
931,5,3
931,9,7
931,1,4
932,1,4
932,1,9
933,3,1
934,6,9
934,4,4
934,4,7
934,4,7
935,3,2
935,7,9
935,2,4
935,9,5
936,3,8
936,4,6
937,5,3
937,8,9
937,2,9
937,10,7
938,4,4
938,6,9
938,2,9
939,1,8
939,1,1
939,10,6
939,1,2
940,9,8
941,10,9
941,10,6
941,2,9
942,9,7
942,2,4
942,10,1
943,4,5
944,5,3
944,8,9
944,7,9
944,1,7
944,2,8
945,4,2
945,4,6
945,3,7
945,3,4
945,6,6
946,7,8
946,10,2
946,6,6
946,5,8
947,2,2
948,10,9
949,5,2
949,9,6
949,6,1
949,2,9
950,3,1
950,8,4
950,3,4
950,6,5
951,8,4
951,4,3
952,2,7
952,6,1
952,4,6
953,4,8
954,5,3
954,7,5
955,10,1
955,9,9
956,2,7
956,5,6
956,6,3
956,4,8
956,1,1
957,1,9
958,8,8
959,8,7
959,7,3
959,4,6
960,7,8
960,9,7
960,8,1
961,1,8
961,9,8
961,7,9
961,1,5
961,4,4
962,8,5
962,10,7
963,5,7
963,3,3
964,6,2
964,9,5
965,3,5
965,2,1
966,4,6
966,7,5
966,4,8
966,4,5
966,8,4
967,3,7
967,7,2
967,8,6
967,4,7
967,8,7
968,6,7
968,7,1
968,1,8
968,3,9
969,3,5
969,3,8
969,7,3
969,6,4
970,5,9
970,4,9
970,9,6
970,5,8
970,9,9
971,8,4
972,1,5
972,10,8
972,4,6
973,6,3
973,1,1
973,2,7
973,4,6
974,3,8
974,8,1
974,10,1
975,8,4
975,8,9
975,1,9
975,1,2
976,1,9
976,1,1
977,5,6
977,8,3
977,6,1
977,1,1
978,9,5
978,10,5
978,4,3
978,5,4
979,8,1
979,6,8
980,8,7
980,8,8
980,8,1
980,4,4
980,5,3
981,6,8
981,6,1
981,1,6
982,8,2
983,3,6
983,1,5
983,2,4
983,5,9
983,8,4
984,9,7
984,5,8
985,2,7
985,2,3
985,3,2
985,4,2
985,6,3
986,9,9
986,8,6
986,9,4
986,3,4
987,10,8
988,4,8
989,7,2
989,2,1
989,3,2
989,7,1
989,8,5
990,4,4
990,8,3
990,4,5
990,4,6
991,7,2
991,4,3
991,4,1
991,2,2
992,2,8
992,10,5
993,8,2
994,9,7
995,9,1
995,10,8
995,1,8
996,1,3
997,6,4
997,9,3
997,6,5
997,1,4
997,10,2
998,8,2
999,10,7
999,2,2
999,6,6
999,9,7
1000,5,5
1000,3,4
1000,2,3
1000,1,2
1000,10,8
1001,9,2
1001,8,2
1001,4,1
1001,7,7
1002,1,8
1002,9,3
1002,3,9
1003,9,2
1003,6,6
1003,6,1
1004,9,7
1005,10,3
1005,10,3
1006,1,7
1006,8,7
1006,5,5
1006,5,2
1006,10,6
1007,8,1
1007,6,3
1007,4,9
1007,2,2
1008,1,5
1008,1,7
1008,3,3
1008,10,3
1008,8,8
1009,8,1
1009,10,9
1010,8,5
1010,4,3
1010,6,4
1010,8,2
1010,2,8
1011,2,6
1012,8,5
1012,6,7
1012,5,2
1012,7,7
1012,1,7
1013,1,6
1013,4,7
1013,5,7
1013,1,4
1013,4,7
1014,1,1
1015,1,5
1015,1,3
1015,8,1
1015,10,4
1015,6,4
1016,9,9
1016,7,9
1016,5,3
1017,7,9
1017,2,3
1018,9,3
1018,4,5
1018,7,8
1018,5,2
1019,6,6
1019,8,8
1019,2,4
1019,1,9
1020,3,3
1020,2,4
1021,9,3
1021,2,4
1021,7,3
1021,5,9
1021,1,1
1022,9,4
1022,8,7
1023,4,3
1023,1,5
1023,8,5
1023,4,5
1023,3,5
1024,9,9
1024,4,5
1024,3,7
1025,4,3
1025,9,6
1025,10,1
1026,6,9
1026,5,3
1027,5,4
1027,2,2
1027,2,9
1027,7,4
1027,4,9
1028,5,5
1028,10,9
1028,4,8
1029,3,2
1029,7,5
1029,5,5
1029,9,7
1029,7,9
1030,3,8
1030,1,7
1030,6,2
1031,9,6
1031,8,6
1031,8,1
1031,6,2
1031,3,8
1032,10,3
1032,7,7
1032,5,9
1032,1,3
1033,3,3
1033,4,9
1034,9,9
1034,1,6
1034,2,9
1035,3,1
1035,10,2
1036,7,1
1036,5,3
1036,2,7
1037,4,1
1038,5,1
1038,4,6
1038,8,8
1039,1,9
1040,5,4
1041,2,1
1042,5,6
1042,7,1
1042,9,9
1042,7,8
1043,7,6
1044,1,6
1044,6,2
1045,3,4
1045,2,5
1045,8,9
1045,6,9
1045,7,2
1046,8,1
1047,1,2
1048,10,8
1048,7,3
1048,4,5
1048,5,5
1049,9,6
1049,6,8
1049,7,2
1049,9,9
1050,1,7
1051,4,8
1051,5,4
1051,6,3
1052,6,7
1052,2,5
1052,6,1
1052,6,9
1052,9,1
1053,9,8
1053,4,6
1053,5,1
1053,5,9
1053,3,5
1054,5,4
1055,1,6
1055,4,6
1055,3,4
1055,5,2
1055,8,8
1056,8,2
1056,5,4
1056,8,4
1056,10,7
1057,4,9
1057,3,6
1057,8,6
1057,2,5
1058,9,6
1058,6,8
1058,8,4
1059,7,1
1059,1,1
1059,5,1
1060,5,8
1060,3,7
1061,6,9
1061,8,6
1061,8,6
1062,6,1
1063,3,6
1063,9,9
1063,3,3
1064,6,9
1064,6,7
1064,10,5
1064,9,2
1064,8,2
1065,2,7
1066,6,7
1066,3,7
1066,1,1
1066,1,6
1067,9,7
1067,8,8
1067,7,5
1068,8,5
1068,10,5
1068,7,9
1068,1,3
1069,3,6
1069,10,6
1069,2,6
1070,3,4
1070,1,5
1070,10,5
1070,4,5
1070,10,3
1071,2,7
1071,6,4
1072,6,3
1072,2,7
1072,3,2
1072,1,5
1073,3,2
1073,3,9
1074,2,4
1074,3,5
1075,9,5
1075,5,7
1075,9,6
1075,9,3
1075,9,3
1076,7,9
1077,5,2
1077,3,5
1078,2,6
1078,6,7
1079,1,9
1079,3,4
1079,2,7
1079,4,2
1079,8,4
1080,1,1
1080,2,3
1080,6,6
1080,6,9
1081,3,6
1081,1,5
1081,3,2
1081,2,6
1082,6,4
1082,6,5
1082,1,2
1082,5,5
1083,2,4
1083,10,6
1083,3,7
1083,9,3
1083,6,9
1084,1,7
1084,7,1
1085,7,3
1085,7,5
1085,7,3
1085,2,7
1086,3,3
1086,2,8
1086,8,6
1086,4,8
1087,8,7
1087,6,3
1087,3,3
1087,4,2
1088,10,1
1088,3,8
1088,6,7
1088,7,5
1089,2,1
1089,9,4
1089,4,5
1090,7,3
1090,5,9
1091,1,5
1091,4,6
1092,6,3
1092,9,8
1093,9,4
1094,6,8
1094,10,1
1094,1,5
1094,4,3
1094,1,2
1095,8,9
1095,8,6
1096,5,3
1096,6,8
1096,1,6
1096,3,4
1097,2,5
1097,7,8
1097,10,8
1097,1,1
1098,4,5
1098,9,3
1098,8,9
1098,10,5
1099,3,9
1100,8,5
1100,3,7
1101,6,7
1101,8,2
1101,4,8
1101,6,8
1102,5,7
1103,10,2
1103,7,8
1104,3,4
1104,4,4
1105,5,5
1105,3,2
1105,7,8
1105,1,1
1106,7,6
1106,10,4
1107,9,2
1107,8,3
1107,6,6
1107,9,1
1108,6,8
1108,8,8
1108,8,2
1109,4,9
1109,4,1
1109,3,1
1109,4,5
1110,9,3
1110,5,2
1111,5,9
1112,3,7
1112,4,1
1112,8,3
1112,8,8
1113,3,9
1113,7,7
1113,4,3
1114,5,4
1114,1,6
1115,5,2
1116,1,4
1116,5,3
1116,3,1
1117,6,9
1117,10,9
1118,3,1
1119,5,5
1120,9,3
1120,5,4
1120,4,3
1121,8,3
1122,7,8
1122,10,6
1122,2,2
1122,5,3
1123,1,3
1124,3,5
1125,4,9
1125,4,1
1125,8,5
1125,9,1
1126,9,1
1126,1,9
1126,1,9
1126,1,2
1126,4,3
1127,3,4
1127,1,9
1127,3,8
1127,5,5
1127,8,7
1128,1,4
1129,1,8
1129,9,2
1129,8,3
1129,2,7
1129,9,7
1130,2,7
1130,6,7
1130,8,6
1131,9,2
1131,4,7
1131,2,6
1131,5,5
1131,9,3
1132,5,7
1132,7,2
1132,5,5
1132,8,9
1133,1,1
1133,4,5
1133,8,3
1133,7,3
1133,2,4
1134,2,3
1134,10,3
1134,3,5
1134,2,2
1135,6,8
1135,7,7
1136,4,5
1136,8,9
1136,2,9
1137,2,5
1137,1,7
1138,2,3
1139,1,4
1139,9,1
1140,4,4
1140,8,1
1140,8,6
1140,1,1
1141,6,4
1141,9,2
1141,2,1
1141,8,5
1141,4,2
1142,5,3
1142,9,7
1142,3,2
1142,8,3
1143,3,2
1143,3,7
1144,5,7
1144,7,4
1144,1,7
1144,4,2
1144,10,7
1145,1,1
1145,9,6
1146,8,7
1146,10,7
1146,7,5
1146,10,1
1146,9,8
1147,7,4
1147,2,3
1147,2,3
1147,8,2
1147,4,6
1148,1,1
1149,10,4
1149,5,3
1150,9,4
1151,6,8
1151,8,8
1151,7,8
1151,6,2
1152,7,6
1152,3,3
1153,4,8
1153,2,4
1154,6,1
1154,2,8
1154,10,1
1155,7,8
1156,7,9
1156,6,7
1157,2,1
1157,1,3
1157,2,5
1158,2,5
1158,2,3
1158,2,3
1159,9,8
1159,2,1
1159,10,3
1159,10,5
1160,3,7
1160,10,3
1160,3,1
1160,5,3
1161,9,4
1161,10,1
1161,8,2
1161,6,2
1162,7,4
1162,9,2
1162,7,6
1163,2,7
1163,4,7
1163,7,1
1164,7,8
1164,8,6
1164,4,6
1165,2,3
1166,1,6
1166,7,9
1166,9,6
1166,8,2
1167,2,4
1167,5,3
1167,2,6
1168,5,4
1168,2,1
1169,5,6
1169,2,8
1169,4,2
1169,4,4
1169,7,9
1170,10,4
1170,1,3
1170,8,6
1170,9,9
1170,2,3
1171,2,6
1171,2,6
1172,2,9
1172,7,4
1172,2,7
1172,9,8
1173,3,5
1173,4,9
1174,7,1
1174,3,1
1174,8,6
1175,5,6
1175,4,3
1175,8,8
1175,2,7
1176,3,3
1176,8,6
1177,4,3
1177,9,4
1178,4,4
1178,5,6
1178,10,3
1178,1,5
1178,4,1
1179,6,4
1179,5,3
1179,3,5
1179,3,7
1179,10,2
1180,4,1
1181,5,8
1181,7,5
1181,4,3
1182,3,5
1182,1,3
1183,6,1
1183,8,4
1184,9,3
1184,2,9
1184,9,4
1184,5,8
1184,6,6
1185,2,2
1185,6,8
1186,1,2
1186,3,1
1187,8,6
1187,8,2
1187,1,4
1187,7,8
1188,5,2
1188,1,1
1189,1,5
1189,5,1
1190,6,3
1191,6,1
1191,3,8
1191,7,8
1191,2,3
1192,4,2
1192,9,3
1192,4,5
1192,9,4
1192,4,3
1193,10,1
1193,1,2
1194,4,4
1194,7,7
1194,4,5
1194,9,7
1195,10,2
1195,9,9
1195,5,7
1196,10,7
1196,8,9
1196,7,5
1196,6,2
1197,9,2
1197,10,1
1198,3,9
1198,1,7
1198,9,2
1199,1,9
1199,10,8
1200,2,5
1200,10,7
1200,4,9
1200,1,6
1200,1,5
1201,3,7
1201,7,2
1201,4,7
1202,5,2
1202,9,7
1202,4,3
1203,4,8
1203,5,8
1204,7,5
1204,5,2
1204,6,9
1204,5,8
1204,8,2
1205,2,3
1205,5,2
1205,5,3
1206,1,2
1206,6,1
1206,4,6
1207,4,6
1207,7,8
1207,1,5
1207,6,5
1208,1,2
1208,6,2
1208,9,3
1209,4,3
1209,10,5
1209,9,9
1209,5,7
1209,4,7
1210,10,2
1211,3,1
1211,9,1
1212,3,5
1212,8,1
1212,6,7
1212,2,6
1212,5,5
1213,8,4
1214,8,9
1214,10,7
1214,2,6
1214,7,5
1214,7,4
1215,2,5
1215,5,1
1216,9,9
1216,4,7
1216,9,5
1217,7,2
1217,3,5
1217,1,5
1217,1,1
1218,4,6
1218,2,2
1219,5,9
1219,10,6
1219,6,1
1219,8,3
1220,10,9
1220,5,8
1220,10,7
1221,3,1
1221,6,2
1221,3,2
1222,3,4
1223,4,6
1223,3,9
1223,8,2
1223,8,2
1223,7,2
1224,9,8
1225,8,4
1225,1,7
1225,6,6
1225,10,8
1225,8,3
1226,3,3
1226,6,3
1226,8,6
1227,4,3
1227,3,3
1227,5,8
1227,7,9
1227,1,9
1228,10,6
1228,10,7
1228,1,9
1228,2,1
1228,2,1
1229,2,1
1229,1,6
1230,9,6
1230,3,8
1230,9,5
1230,1,7
1230,9,4
1231,7,5
1231,2,4
1231,2,7
1231,6,3
1232,3,3
1233,10,4
1233,9,1
1233,5,6
1234,3,3
1234,7,6
1234,7,3
1234,3,3
1235,4,6
1235,8,2
1235,8,6
1236,5,4
1236,4,8
1236,10,3
1236,3,6
1236,6,2
1237,1,1
1237,10,4
1238,4,8
1239,1,9
1239,5,7
1239,5,2
1239,3,3
1239,7,7
1240,8,9
1240,10,9
1241,1,9
1241,10,3
1241,2,1
1242,3,3
1242,9,9
1242,10,9
1242,9,7
1243,3,6
1243,1,3
1243,7,1
1243,6,7
1243,2,8
1244,9,8
1245,5,1
1245,3,2
1245,2,5
1246,5,5
1246,6,7
1246,5,9
1247,9,8
1247,10,8
1247,9,4
1247,5,8
1247,1,6
1248,3,6
1248,1,5
1248,2,3
1249,8,9
1249,9,4
1249,5,1
1249,2,8
1249,9,5
1250,6,9
1250,1,1
1250,9,4
1250,8,7
1251,2,3
1251,9,9
1251,5,9
1251,3,9
1251,3,1
1252,10,8
1252,4,6
1252,9,9
1252,6,6
1253,4,3
1253,5,8
1253,6,6
1254,3,5
1254,7,5
1254,9,7
1254,9,9
1255,1,7
1255,6,1
1255,7,5
1255,8,6
1256,10,6
1256,2,1
1256,4,4
1256,10,6
1257,3,7
1257,9,6
1258,9,7
1258,2,9
1258,7,3
1258,10,4
1258,5,8
1259,5,9
1259,8,3
1259,10,7
1260,9,3
1260,2,3
1260,4,7
1261,4,9
1261,4,1
1261,7,1
1261,1,4
1261,9,3
1262,7,7
1262,6,2
1262,6,9
1262,6,4
1262,2,7
1263,8,4
1263,5,4
1264,3,6
1264,1,9
1264,10,8
1264,5,1
1264,2,3
1265,4,7
1265,2,2
1265,8,6
1265,7,5
1265,9,6
1266,2,1
1266,10,5
1266,4,9
1266,1,3
1267,6,2
1267,5,9
1267,7,6
1268,1,4
1268,3,4
1268,2,7
1268,5,2
1268,10,7
1269,6,6
1269,5,7
1269,2,9
1269,3,9
1269,4,9
1270,8,1
1270,8,8
1270,3,3
1270,10,2
1270,10,2
1271,5,8
1271,7,4
1271,2,7
1271,8,6
1272,5,9
1272,2,4
1272,5,3
1272,7,5
1272,3,8
1273,2,7
1273,5,1
1273,9,8
1273,3,3
1274,2,6
1274,5,8
1274,10,6
1275,1,4
1275,3,3
1276,3,1
1276,10,4
1276,1,4
1276,4,5
1277,1,2
1277,6,1
1277,7,2
1277,10,5
1277,10,2
1278,7,8
1278,1,9
1278,7,4
1279,2,3
1279,3,5
1279,4,5
1279,8,5
1280,5,1
1280,5,2
1280,5,9
1280,6,4
1280,1,9
1281,1,8
1282,5,4
1283,10,4
1283,5,7
1284,7,3
1284,5,4
1284,2,9
1284,3,5
1284,9,4
1285,8,9
1285,1,5
1285,6,2
1286,6,5
1286,7,6
1286,4,2
1286,6,5
1287,10,2
1287,7,2
1287,10,9
1288,10,9
1288,9,2
1289,4,9
1289,5,4
1289,5,3
1289,8,6
1290,3,5
1290,10,8
1291,4,4
1291,3,2
1291,3,7
1292,5,1
1293,3,6
1294,7,1
1294,10,2
1294,10,6
1294,9,9
1294,9,3
1295,9,9
1295,3,1
1295,3,1
1295,1,5
1296,5,9
1296,1,6
1297,9,6
1297,10,1
1297,2,1
1297,6,3
1297,7,2
1298,9,1
1299,5,3
1299,6,5
1299,8,8
1299,1,2
1299,7,1
1300,2,3
1300,3,2
1300,2,3
1300,5,6
1301,4,8
1301,7,7
1301,4,1
1301,5,9
1302,10,8
1302,4,3
1302,5,1
1302,10,5
1302,8,7
1303,6,3
1303,5,2
1303,10,4
1303,2,6
1303,9,7
1304,4,6
1304,7,7
1304,5,2
1305,10,6
1305,1,6
1305,10,8
1305,3,6
1306,3,5
1306,7,1
1306,9,5
1306,3,2
1306,2,9
1307,5,6
1308,10,1
1308,4,9
1308,4,9
1308,4,6
1309,1,5
1310,3,3
1310,4,3
1310,2,4
1310,9,8
1310,4,6
1311,9,4
1311,9,9
1311,10,9
1312,10,8
1312,2,6
1312,5,5
1313,3,1
1313,8,6
1313,1,3
1313,2,3
1313,8,7
1314,7,6
1314,9,1
1315,9,1
1315,6,2
1315,2,2
1315,6,9
1316,9,5
1317,3,6
1317,2,9
1318,8,6
1318,3,1
1318,6,6
1319,2,5
1319,8,6
1319,8,8
1319,7,4
1320,9,2
1320,2,1
1320,10,5
1320,2,8
1320,6,6
1321,6,5
1321,7,6
1321,1,7
1322,6,5
1322,10,1
1322,3,4
1322,10,7
1322,5,4
1323,1,4
1323,2,3
1323,10,3
1323,9,4
1323,5,2
1324,9,9
1325,7,9
1325,10,4
1325,9,4
1325,10,7
1325,1,7
1326,9,8
1326,5,3
1326,8,9
1326,3,1
1327,8,2
1327,3,6
1327,8,8
1328,2,9
1328,9,3
1328,2,7
1329,10,2
1330,5,9
1330,6,2
1330,2,5
1330,7,8
1331,3,8
1331,7,5
1331,7,4
1332,5,3
1332,1,7
1332,8,5
1332,5,1
1332,7,7
1333,8,3
1333,6,4
1333,1,6
1334,1,8
1334,5,8
1334,3,6
1334,9,3
1334,9,5
1335,5,3
1335,3,7
1336,8,1
1337,5,6
1337,6,9
1337,6,8
1337,7,2
1338,5,6
1339,8,9
1339,3,7
1340,3,7
1340,10,4
1340,3,4
1340,7,2
1340,5,1
1341,3,6
1341,1,4
1341,4,6
1342,4,9
1342,3,4
1342,8,9
1342,8,9
1342,9,7
1343,5,6
1344,5,2
1344,5,9
1344,1,9
1344,2,2
1344,1,4
1345,8,9
1345,1,5
1346,9,7
1346,2,8
1346,3,6
1347,9,5
1348,1,6
1348,5,1
1348,10,4
1348,8,2
1349,1,1
1349,2,3
1349,5,1
1350,6,7
1350,5,2
1350,1,6
1351,3,7
1351,3,1
1352,9,8
1352,8,2
1353,5,2
1353,10,9
1353,9,6
1353,1,2
1354,2,9
1354,10,8
1355,1,4
1355,4,9
1355,6,7
1355,10,7
1356,9,6
1356,1,7
1357,1,6
1358,3,5
1358,3,3
1359,2,9
1359,2,7
1359,7,5
1359,1,8
1360,3,2
1361,3,2
1361,3,8
1361,4,3
1362,2,8
1362,3,6
1362,2,5
1362,9,5
1363,8,2
1363,4,9
1363,7,3
1364,10,4
1364,1,5
1364,9,7
1364,5,3
1365,1,2
1365,6,7
1365,9,5
1365,8,6
1365,10,2
1366,7,8
1366,1,7
1366,6,9
1367,2,7
1368,2,9
1368,6,4
1368,7,5
1368,3,7
1369,2,6
1369,9,9
1370,1,9
1370,6,6
1371,10,9
1371,3,3
1372,8,3
1372,5,5
1373,10,4
1373,2,8
1373,1,4
1373,4,9
1373,5,7
1374,1,3
1374,10,4
1374,3,9
1375,7,6
1375,8,4
1375,9,9
1375,1,9
1376,6,2
1377,3,8
1377,10,9
1377,5,4
1378,8,3
1378,9,9
1379,7,6
1379,2,3
1379,5,4
1379,1,3
1380,10,8
1380,3,3
1380,6,7
1380,8,4
1381,4,5
1381,3,7
1381,1,2
1381,3,7
1381,4,4
1382,8,2
1382,3,1
1383,4,3
1384,1,6
1384,6,2
1384,2,5
1384,8,7
1385,4,4
1385,5,3
1385,4,4
1386,5,2
1386,4,4
1386,4,6
1387,4,5
1387,2,8
1388,8,6
1388,2,7
1388,3,3
1389,7,7
1389,6,3
1389,5,8
1389,10,4
1390,8,3
1390,4,6
1390,9,4
1390,8,3
1390,8,3
1391,2,2
1391,6,9
1391,6,4
1391,10,9
1391,8,6
1392,5,6
1392,2,1
1392,3,4
1392,1,6
1393,4,7
1393,7,7
1393,10,4
1393,7,5
1393,6,7
1394,10,3
1395,1,6
1395,6,7
1396,6,8
1396,8,2
1396,8,4
1396,2,6
1396,8,9
1397,9,7
1397,8,5
1397,3,2
1398,3,7
1398,8,7
1398,6,9
1398,2,7
1398,3,9
1399,1,9
1399,3,9
1399,3,6
1399,9,2
1400,1,1
1401,8,8
1401,2,6
1401,2,5
1401,6,2
1401,7,4
1402,3,5
1402,9,5
1402,1,9
1402,8,1
1402,3,1
1403,9,6
1403,9,1
1404,1,9
1404,1,2
1404,5,4
1405,4,7
1405,2,2
1405,7,7
1406,6,5
1406,8,2
1406,6,2
1407,10,8
1407,3,8
1407,2,5
1407,7,9
1408,6,9
1408,8,4
1409,2,8
1409,5,3
1409,7,3
1409,8,6
1409,8,3
1410,1,9
1410,8,8
1410,10,6
1410,4,1
1411,4,2
1412,9,3
1412,6,2
1412,4,5
1413,8,6
1413,4,5
1413,10,1
1413,5,5
1413,7,6
1414,4,3
1414,3,2
1414,3,8
1414,10,8
1415,8,6
1416,6,7
1417,1,6
1417,6,3
1417,1,3
1418,4,1
1418,8,4
1419,4,2
1419,3,8
1419,3,8
1420,8,8
1420,8,3
1420,1,2
1420,2,8
1421,5,7
1422,7,9
1422,6,2
1422,9,8
1422,10,7
1422,9,6
1423,9,2
1423,6,8
1423,4,4
1423,5,9
1423,9,3
1424,3,4
1424,4,1
1425,10,3
1425,5,4
1425,3,2
1425,4,9
1426,5,4
1427,9,4
1428,4,5
1429,6,4
1429,1,9
1429,9,7
1429,7,7
1429,10,4
1430,9,5
1431,3,5
1431,8,8
1432,8,6
1432,10,9
1433,6,5
1434,8,7
1434,8,1
1435,9,4
1435,9,8
1436,5,3
1436,8,1
1436,3,6
1437,2,1
1437,1,3
1438,10,8
1438,7,1
1438,1,9
1438,2,3
1439,5,3
1439,4,8
1439,5,4
1439,9,8
1440,1,2
1441,3,3
1441,5,2
1442,2,9
1442,2,4
1443,1,5
1443,2,8
1444,3,6
1444,9,7
1444,8,3
1444,10,2
1444,5,6
1445,10,7
1445,6,3
1445,2,8
1446,4,9
1446,3,6
1446,10,4
1446,6,5
1446,6,3
1447,1,8
1448,5,3
1448,2,3
1448,7,4
1448,2,6
1449,8,7
1449,6,1
1449,2,7
1450,7,1
1450,6,5
1450,9,8
1450,9,8
1451,9,5
1451,10,9
1451,6,8
1451,5,5
1452,8,9
1452,9,5
1452,7,1
1452,3,9
1452,3,5
1453,9,6
1453,10,4
1454,3,7
1454,9,1
1454,4,3
1455,9,7
1455,1,3
1455,2,7
1455,4,8
1455,10,1
1456,5,9
1457,2,6
1457,2,1
1457,2,7
1458,3,4
1458,1,6
1458,10,7
1459,2,8
1460,6,2
1460,6,9
1460,2,6
1461,8,4
1461,7,6
1461,4,2
1461,2,6
1462,4,8
1462,10,6
1462,10,6
1462,2,4
1462,2,2
1463,9,7
1464,2,5
1465,8,4
1465,9,4
1465,4,6
1465,9,8
1466,6,9
1466,1,4
1467,3,1
1468,9,4
1469,6,5
1469,2,2
1469,2,2
1470,6,5
1470,7,2
1470,7,8
1471,9,5
1471,8,9
1471,6,8
1471,4,3
1472,10,5
1472,8,5
1472,1,4
1472,3,7
